RESID, RMSF
0, 3.55835223197937
1, 3.1592788696289063
2, 3.4310264587402344
3, 3.4479410648345947
4, 2.816147804260254
5, 2.904698610305786
6, 3.3191046714782715
7, 2.952787399291992
8, 2.536802291870117
9, 3.105349063873291
10, 3.3463945388793945
11, 2.8921451568603516
12, 2.9510865211486816
13, 3.6702024936676025
14, 3.6768269538879395
15, 3.332566022872925
16, 3.8730356693267822
17, 4.402638912200928
18, 4.304518222808838
19, 4.48172664642334
20, 5.074338436126709
21, 4.922981262207031
22, 5.013498306274414
23, 4.541279315948486
24, 5.197352886199951
25, 5.405029773712158
26, 4.693228721618652
27, 5.269211292266846
28, 4.455730438232422
29, 3.6143386363983154
30, 4.415433406829834
31, 4.14788293838501
32, 4.365872383117676
33, 5.938719749450684
34, 5.807081699371338
35, 5.585389614105225
36, 5.767219543457031
37, 7.260229587554932
38, 7.97043514251709
39, 9.392342567443848
40, 9.717767715454102
41, 10.426911354064941
42, 9.638280868530273
43, 10.550429344177246
44, 9.581660270690918
45, 8.738442420959473
46, 9.381447792053223
47, 9.04306697845459
48, 8.869657516479492
49, 10.04863166809082
50, 11.23681640625
51, 11.843002319335938
52, 10.328378677368164
53, 8.747931480407715
54, 7.1879801750183105
55, 8.185132026672363
56, 8.19723892211914
57, 9.760018348693848
58, 9.284916877746582
59, 10.981428146362305
60, 10.24193286895752
61, 8.347084999084473
62, 8.25953483581543
63, 10.00631046295166
64, 11.133824348449707
65, 12.157369613647461
66, 12.0594482421875
67, 13.026731491088867
68, 13.982478141784668
69, 14.120504379272461
70, 13.26948070526123
71, 12.049336433410645
72, 10.915375709533691
73, 8.663448333740234
74, 7.301321506500244
75, 6.19345235824585
76, 4.593904972076416
77, 4.062346935272217
78, 4.067545413970947
79, 3.678530216217041
80, 3.6781179904937744
81, 3.9408226013183594
82, 3.773280143737793
83, 4.308871269226074
84, 4.3548407554626465
85, 3.6475555896759033
86, 3.462503671646118
87, 3.964341878890991
88, 3.7410168647766113
89, 3.0218698978424072
90, 3.287376880645752
91, 3.6492416858673096
92, 3.1285362243652344
93, 2.6110293865203857
94, 3.0788373947143555
95, 3.165797472000122
96, 2.4959218502044678
97, 2.5948712825775146
98, 3.2471792697906494
99, 2.860548257827759
100, 2.3851633071899414
101, 2.663564443588257
102, 2.9729838371276855
103, 2.549818992614746
104, 2.3359525203704834
105, 3.0077221393585205
106, 3.1550028324127197
107, 2.7333550453186035
108, 3.0391786098480225
109, 3.718663215637207
110, 3.607482433319092
111, 3.4681458473205566
112, 4.130194187164307
113, 4.130088806152344
114, 4.909608840942383
115, 5.211387634277344
116, 5.243075847625732
117, 4.402071952819824
118, 4.193869113922119
119, 3.4894461631774902
120, 3.681338310241699
121, 3.589245557785034
122, 2.892860174179077
123, 2.7688376903533936
124, 3.019141435623169
125, 2.5884339809417725
126, 2.155179262161255
127, 2.643772602081299
128, 2.73797607421875
129, 2.2740211486816406
130, 2.5590224266052246
131, 3.165300130844116
132, 3.8218791484832764
133, 3.470721483230591
134, 3.0750718116760254
135, 3.2328906059265137
136, 3.0811285972595215
137, 2.737910032272339
138, 2.2378203868865967
139, 2.106635093688965
140, 2.101966142654419
141, 1.7423796653747559
142, 1.541404366493225
143, 1.719122290611267
144, 1.8562415838241577
145, 1.7943742275238037
146, 1.9974696636199951
147, 2.396489381790161
148, 2.6191611289978027
149, 2.7880496978759766
150, 3.1173207759857178
151, 3.5231685638427734
152, 3.790353298187256
153, 4.065558433532715
154, 4.48728609085083
155, 4.822587966918945
156, 5.189267635345459
157, 5.486897945404053
158, 5.040971279144287
159, 5.050227642059326
160, 4.976399898529053
161, 4.198791980743408
162, 3.82380747795105
163, 3.847080707550049
164, 3.5536797046661377
165, 2.879890203475952
166, 2.799104690551758
167, 2.8983399868011475
168, 2.5484039783477783
169, 2.08182692527771
170, 2.3325397968292236
171, 2.525158166885376
172, 2.2592639923095703
173, 2.2510101795196533
174, 2.707148790359497
175, 2.942518711090088
176, 2.814063549041748
177, 2.689758539199829
178, 3.0699892044067383
179, 3.6780595779418945
180, 3.693081855773926
181, 3.59321665763855
182, 4.125813961029053
183, 4.585712909698486
184, 4.551036834716797
185, 4.753265857696533
186, 4.196353435516357
187, 3.9443869590759277
188, 4.73751974105835
189, 4.725430011749268
190, 3.9921348094940186
191, 4.3854193687438965
192, 5.046921730041504
193, 4.5657758712768555
194, 4.149997234344482
195, 4.92534065246582
196, 5.156033992767334
197, 5.689846038818359
198, 5.423707008361816
199, 5.607346057891846
200, 6.3567070960998535
201, 6.420279502868652
202, 7.013198375701904
203, 7.8717169761657715
204, 7.678596496582031
205, 8.066697120666504
206, 7.299691200256348
207, 6.603883266448975
208, 6.492788314819336
209, 6.355450630187988
210, 6.377252578735352
211, 6.398503303527832
212, 6.909535884857178
213, 6.70308256149292
214, 6.225619792938232
215, 6.594830513000488
216, 6.9906792640686035
217, 6.5558061599731445
218, 6.3260979652404785
219, 6.934903621673584
220, 7.088534832000732
221, 6.624412536621094
222, 6.7989821434021
223, 7.4008989334106445
224, 7.29173469543457
225, 7.026086330413818
226, 7.4831929206848145
227, 7.94620418548584
228, 7.82479190826416
229, 7.888080596923828
230, 8.46045207977295
